file_path,subject_id,emotion,label,start_row,end_row
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,42009,43009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,45009,46009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,48009,49009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,51009,52009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,54009,55009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,57009,58009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,60009,61009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,63009,64009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,66009,67009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,69009,70009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,72009,73009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,75009,76009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,78009,79009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,81009,82009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,84009,85009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,87009,88009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,90009,91009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,93009,94009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,96009,97009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,99009,100009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,102009,103009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,105009,106009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,108009,109009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,111009,112009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,114009,115009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,117009,118009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,120009,121009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,123009,124009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,126009,127009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,129009,130009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,132009,133009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,135009,136009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,138009,139009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,141009,142009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,144009,145009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,147009,148009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,150009,151009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,153009,154009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,156009,157009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,159009,160009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,162009,163009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,165009,166009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,168009,169009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,171009,172009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,174009,175009
dataset\raw\study1\104_Positive_Emotion_Low_Approach.csv,104,positive_emotion_low_approach,1,177009,178009
dataset\raw\study1\104_Threat.csv,104,threat,0,9,1009
dataset\raw\study1\104_Threat.csv,104,threat,0,1009,2009
dataset\raw\study1\104_Threat.csv,104,threat,0,2009,3009
dataset\raw\study1\104_Threat.csv,104,threat,0,3009,4009
dataset\raw\study1\104_Threat.csv,104,threat,0,4009,5009
dataset\raw\study1\104_Threat.csv,104,threat,0,5009,6009
dataset\raw\study1\104_Threat.csv,104,threat,0,6009,7009
dataset\raw\study1\104_Threat.csv,104,threat,0,7009,8009
dataset\raw\study1\104_Threat.csv,104,threat,0,8009,9009
dataset\raw\study1\104_Threat.csv,104,threat,0,9009,10009
dataset\raw\study1\104_Threat.csv,104,threat,0,10009,11009
dataset\raw\study1\104_Threat.csv,104,threat,0,11009,12009
dataset\raw\study1\104_Threat.csv,104,threat,0,12009,13009
dataset\raw\study1\104_Threat.csv,104,threat,0,13009,14009
dataset\raw\study1\104_Threat.csv,104,threat,0,14009,15009
dataset\raw\study1\104_Threat.csv,104,threat,0,15009,16009
dataset\raw\study1\104_Threat.csv,104,threat,0,16009,17009
dataset\raw\study1\104_Threat.csv,104,threat,0,17009,18009
dataset\raw\study1\104_Threat.csv,104,threat,0,18009,19009
dataset\raw\study1\104_Threat.csv,104,threat,0,19009,20009
dataset\raw\study1\104_Threat.csv,104,threat,0,20009,21009
dataset\raw\study1\104_Threat.csv,104,threat,0,21009,22009
dataset\raw\study1\104_Threat.csv,104,threat,0,22009,23009
dataset\raw\study1\104_Threat.csv,104,threat,0,23009,24009
dataset\raw\study1\104_Threat.csv,104,threat,0,24009,25009
dataset\raw\study1\104_Threat.csv,104,threat,0,25009,26009
dataset\raw\study1\104_Threat.csv,104,threat,0,26009,27009
dataset\raw\study1\104_Threat.csv,104,threat,0,27009,28009
dataset\raw\study1\104_Threat.csv,104,threat,0,28009,29009
dataset\raw\study1\104_Threat.csv,104,threat,0,29009,30009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,9,1009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,3009,4009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,6009,7009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,9009,10009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,12009,13009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,15009,16009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,18009,19009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,21009,22009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,24009,25009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,27009,28009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,30009,31009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,33009,34009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,36009,37009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,39009,40009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,42009,43009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,45009,46009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,48009,49009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,51009,52009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,54009,55009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,57009,58009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,60009,61009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,63009,64009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,66009,67009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,69009,70009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,72009,73009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,75009,76009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,78009,79009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,81009,82009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,84009,85009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,87009,88009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,90009,91009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,93009,94009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,96009,97009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,99009,100009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,102009,103009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,105009,106009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,108009,109009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,111009,112009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,114009,115009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,117009,118009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,120009,121009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,123009,124009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,126009,127009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,129009,130009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,132009,133009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,135009,136009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,138009,139009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,141009,142009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,144009,145009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,147009,148009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,150009,151009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,153009,154009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,156009,157009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,159009,160009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,162009,163009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,165009,166009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,168009,169009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,171009,172009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,174009,175009
dataset\raw\study1\105_Positive_Emotion_Low_Approach.csv,105,positive_emotion_low_approach,1,177009,178009
dataset\raw\study1\105_Threat.csv,105,threat,0,9,1009
dataset\raw\study1\105_Threat.csv,105,threat,0,1009,2009
dataset\raw\study1\105_Threat.csv,105,threat,0,2009,3009
dataset\raw\study1\105_Threat.csv,105,threat,0,3009,4009
dataset\raw\study1\105_Threat.csv,105,threat,0,4009,5009
dataset\raw\study1\105_Threat.csv,105,threat,0,5009,6009
dataset\raw\study1\105_Threat.csv,105,threat,0,6009,7009
dataset\raw\study1\105_Threat.csv,105,threat,0,7009,8009
dataset\raw\study1\105_Threat.csv,105,threat,0,8009,9009
dataset\raw\study1\105_Threat.csv,105,threat,0,9009,10009
dataset\raw\study1\105_Threat.csv,105,threat,0,10009,11009
dataset\raw\study1\105_Threat.csv,105,threat,0,11009,12009
dataset\raw\study1\105_Threat.csv,105,threat,0,12009,13009
dataset\raw\study1\105_Threat.csv,105,threat,0,13009,14009
dataset\raw\study1\105_Threat.csv,105,threat,0,14009,15009
dataset\raw\study1\105_Threat.csv,105,threat,0,15009,16009
dataset\raw\study1\105_Threat.csv,105,threat,0,16009,17009
dataset\raw\study1\105_Threat.csv,105,threat,0,17009,18009
dataset\raw\study1\105_Threat.csv,105,threat,0,18009,19009
dataset\raw\study1\105_Threat.csv,105,threat,0,19009,20009
dataset\raw\study1\105_Threat.csv,105,threat,0,20009,21009
dataset\raw\study1\105_Threat.csv,105,threat,0,21009,22009
dataset\raw\study1\105_Threat.csv,105,threat,0,22009,23009
dataset\raw\study1\105_Threat.csv,105,threat,0,23009,24009
dataset\raw\study1\105_Threat.csv,105,threat,0,24009,25009
dataset\raw\study1\105_Threat.csv,105,threat,0,25009,26009
dataset\raw\study1\105_Threat.csv,105,threat,0,26009,27009
dataset\raw\study1\105_Threat.csv,105,threat,0,27009,28009
dataset\raw\study1\105_Threat.csv,105,threat,0,28009,29009
dataset\raw\study1\105_Threat.csv,105,threat,0,29009,30009
dataset\raw\study1\106_Threat.csv,106,threat,0,9,1009
dataset\raw\study1\106_Threat.csv,106,threat,0,1009,2009
dataset\raw\study1\106_Threat.csv,106,threat,0,2009,3009
dataset\raw\study1\106_Threat.csv,106,threat,0,3009,4009
dataset\raw\study1\106_Threat.csv,106,threat,0,4009,5009
dataset\raw\study1\106_Threat.csv,106,threat,0,5009,6009
dataset\raw\study1\106_Threat.csv,106,threat,0,6009,7009
dataset\raw\study1\106_Threat.csv,106,threat,0,7009,8009
dataset\raw\study1\106_Threat.csv,106,threat,0,8009,9009
dataset\raw\study1\106_Threat.csv,106,threat,0,9009,10009
dataset\raw\study1\106_Threat.csv,106,threat,0,10009,11009
dataset\raw\study1\106_Threat.csv,106,threat,0,11009,12009
dataset\raw\study1\106_Threat.csv,106,threat,0,12009,13009
dataset\raw\study1\106_Threat.csv,106,threat,0,13009,14009
dataset\raw\study1\106_Threat.csv,106,threat,0,14009,15009
dataset\raw\study1\106_Threat.csv,106,threat,0,15009,16009
dataset\raw\study1\106_Threat.csv,106,threat,0,16009,17009
dataset\raw\study1\106_Threat.csv,106,threat,0,17009,18009
dataset\raw\study1\106_Threat.csv,106,threat,0,18009,19009
dataset\raw\study1\106_Threat.csv,106,threat,0,19009,20009
dataset\raw\study1\106_Threat.csv,106,threat,0,20009,21009
dataset\raw\study1\106_Threat.csv,106,threat,0,21009,22009
dataset\raw\study1\106_Threat.csv,106,threat,0,22009,23009
dataset\raw\study1\106_Threat.csv,106,threat,0,23009,24009
dataset\raw\study1\106_Threat.csv,106,threat,0,24009,25009
dataset\raw\study1\106_Threat.csv,106,threat,0,25009,26009
dataset\raw\study1\106_Threat.csv,106,threat,0,26009,27009
dataset\raw\study1\106_Threat.csv,106,threat,0,27009,28009
dataset\raw\study1\106_Threat.csv,106,threat,0,28009,29009
dataset\raw\study1\106_Threat.csv,106,threat,0,29009,30009
dataset\raw\study1\107_Threat.csv,107,threat,0,9,1009
dataset\raw\study1\107_Threat.csv,107,threat,0,1009,2009
dataset\raw\study1\107_Threat.csv,107,threat,0,2009,3009
dataset\raw\study1\107_Threat.csv,107,threat,0,3009,4009
dataset\raw\study1\107_Threat.csv,107,threat,0,4009,5009
dataset\raw\study1\107_Threat.csv,107,threat,0,5009,6009
dataset\raw\study1\107_Threat.csv,107,threat,0,6009,7009
dataset\raw\study1\107_Threat.csv,107,threat,0,7009,8009
dataset\raw\study1\107_Threat.csv,107,threat,0,8009,9009
dataset\raw\study1\107_Threat.csv,107,threat,0,9009,10009
dataset\raw\study1\107_Threat.csv,107,threat,0,10009,11009
dataset\raw\study1\107_Threat.csv,107,threat,0,11009,12009
